N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
0,-6.998624491032254,3.76822190084106e-16,-6.998624491032254,3.76822190084106e-16,-6.998624491032254,3.76822190084106e-16,8,10,HF
1,-4.708666666666668,0.27054645934971444,-4.620000000000002,0.31682592486516414,-10.000003681466632,3.938085348192939e-06,8,10,HF
2,-3.512666666666666,0.3572598058680668,-3.813333333333334,0.313887453290719,-10.000005967394353,4.4821341040565774e-06,8,10,HF
3,-2.3266666666666667,0.4336655137058719,-3.6333333333333333,0.35928942217784376,-9.999997722475499,4.236397856046594e-06,8,10,HF
4,-2.0153333333333334,0.4258723961209247,-3.728666666666667,0.3884075866063037,-10.000007033047432,4.374451570331941e-06,8,10,HF
5,-1.9926666666666675,0.3008791414800597,-3.332,0.41012947549117545,-10.000005057519981,3.899685201747199e-06,8,10,HF
6,-1.376,0.3894463762830513,-2.469333333333333,0.4308429360631964,-9.999997122973753,5.4721581119969214e-06,8,10,HF
7,-1.0533333333333337,0.40637803965164154,-2.657333333333333,0.3362354201713106,-10.000008740452678,4.123615455651547e-06,8,10,HF
8,-1.6006666666666667,0.3620159480833222,-2.134,0.3782315457788023,-10.000006205937384,5.036756716169607e-06,8,10,HF
9,-0.8720000000000002,0.3637622666889278,-1.8119999999999998,0.38936616299941745,-10.000005938554052,6.346864050827393e-06,8,10,HF
10,-1.6966666666666668,0.34369786473328895,-1.8066666666666662,0.46145566778763625,-10.000004341954947,5.691138400196951e-06,8,10,HF
11,-0.9013333333333332,0.3865953497449813,-1.6566666666666665,0.39158963781546163,-9.9999992949191,6.478295518804889e-06,8,10,HF
12,-0.28800000000000003,0.3958571684051936,-2.3713333333333337,0.4257699013421321,-9.99999858404505,4.75898339467399e-06,8,10,HF
13,-1.0153333333333332,0.36352497698079683,-1.9533333333333334,0.3786830982350399,-10.000009494729392,5.986349290608152e-06,8,10,HF
14,-1.4233333333333333,0.4189057173159612,-1.9879999999999998,0.3848667994687686,-10.000004334005737,4.957156874088817e-06,8,10,HF
15,-0.9293333333333333,0.33966341509729236,-1.4666666666666666,0.45257289161219344,-10.00000994950438,7.14341173171711e-06,8,10,HF
16,-1.484666666666667,0.4087914002139587,-0.8326666666666667,0.40829236801314056,-10.000012033685548,6.857258262225066e-06,8,10,HF
17,-0.6606666666666666,0.37544603399749005,-1.8000000000000003,0.3790631726887866,-10.000005558232935,6.104687074240261e-06,8,10,HF
18,-1.182,0.3990747187070501,-2.3293333333333335,0.4167788009110934,-10.000010288421466,6.1449182352201e-06,8,10,HF
19,0.2261904761904762,0.39365503389933393,-1.6326666666666665,0.42010632516595653,-10.000012563088138,5.15422713807314e-06,8,10,HF
20,-0.09066666666666666,0.344653178330526,-1.6013333333333333,0.3482629402557147,-10.000003947364968,4.598266199933731e-06,8,10,HF
0,-6.998422278722822,2.51214793389404e-16,-6.998422278722822,2.51214793389404e-16,-6.998422278722822,2.51214793389404e-16,8,25,HF
1,-6.586619047619049,0.24059875132328096,-6.892571428571428,0.24817085622117482,-9.985756062539833,0.00868785704336084,8,25,HF
2,-4.7495238095238115,0.276355911044365,-5.946571428571429,0.2863971218137849,-9.992350594055402,0.001862470777965885,8,25,HF
3,-4.693666666666667,0.30755398552710295,-5.642857142857143,0.28308673542439716,-9.974464842934502,0.009469682527757402,8,25,HF
4,-3.893238095238095,0.36318913296498134,-5.490380952380951,0.31380322242390707,-9.991703400249602,0.0028125591243114384,8,25,HF
5,-3.184111111111113,0.31721708260368137,-4.22068253968254,0.317776163047132,-9.976845300131124,0.009408396301790188,8,25,HF
6,-3.203523809523809,0.3759034181451967,-4.776666666666666,0.34729488473263065,-9.995303308805285,0.0015878052629905582,8,25,HF
7,-3.0733333333333324,0.3195111132244431,-3.964047619047619,0.3890561650282453,-9.9868030625696,0.005104244295282714,8,25,HF
8,-2.715904761904761,0.3696696965334694,-3.544412698412699,0.34074463089238155,-9.99500160639556,0.002373426738283922,8,25,HF
9,-2.4809523809523815,0.3912390457632076,-2.7818571428571426,0.317722831151811,-9.994279265946751,0.0015093811372812842,8,25,HF
10,-2.2801904761904765,0.38926535516880234,-3.4048571428571432,0.3749451476738595,-9.982222828881092,0.009664385379042318,8,25,HF
11,-3.0480952380952373,0.3701799280597504,-2.3298095238095238,0.43921327439885427,-9.987642794709828,0.0052502735853750815,8,25,HF
12,-2.716380952380953,0.3511687298513306,-2.6413968253968254,0.33343927217526875,-9.979119223461327,0.008218952671574244,8,25,HF
13,-2.285269841269842,0.37089652652561056,-2.2408571428571435,0.32538573906007845,-9.979727902726923,0.007876900717925189,8,25,HF
14,-1.8402857142857147,0.31581714075483275,-1.9293809523809522,0.3558265368243212,-9.988132339879082,0.007725891569692423,8,25,HF
15,-2.0467619047619046,0.3753725149616873,-2.8214761904761905,0.3828301132960396,-9.987509296444415,0.0064258297114417225,8,25,HF
16,-1.9055714285714285,0.42606146283532687,-1.999380952380953,0.36126321463641037,-9.991528860561385,0.004695544858013009,8,25,HF
17,-1.9369047619047617,0.32250243367747033,-1.886777777777778,0.3343636545281017,-9.992625299885935,0.003336694042951311,8,25,HF
18,-2.3136190476190475,0.29070323710528595,-1.6070476190476188,0.3695728119202732,-9.982064631720494,0.007756113895282848,8,25,HF
19,-0.9831746031746033,0.41152081074594116,-1.9779047619047616,0.3870588618539595,-9.982538890030881,0.0072490015094556,8,25,HF
20,-1.1355396825396828,0.35346511845901585,-1.7505079365079366,0.35980788998035307,-9.990038439947412,0.004766634513199203,8,25,HF
0,-6.999352929721856,5.02429586778808e-16,-6.999352929721856,5.02429586778808e-16,-6.999352929721856,5.02429586778808e-16,8,50,HF
1,-7.075751359751358,0.1811935109519457,-7.05860384060384,0.17493765331727393,-9.86961411147901,0.020918903939756022,8,50,HF
2,-6.158377622377623,0.2237518516841485,-6.0008400488400495,0.21983595025068653,-9.827470095429383,0.025169677820408406,8,50,HF
3,-5.609736485736488,0.2598413018564025,-5.3692965922965925,0.3082849720623972,-9.809099729921618,0.02406487795705186,8,50,HF
4,-5.086887556887556,0.27113012107249174,-4.805208014208016,0.24908394962094993,-9.848918295042909,0.02017571867376438,8,50,HF
5,-4.331648573648574,0.2866556158072719,-4.815370074370075,0.2651464763664762,-9.817697316680638,0.02998909846934264,8,50,HF
6,-4.413160173160173,0.2969581278063181,-4.268929403929405,0.25834736387542884,-9.876535345085484,0.017610893467638326,8,50,HF
7,-4.063104895104895,0.2593072584683672,-3.9788383838383834,0.29052609862117296,-9.860430852465004,0.029793428543248672,8,50,HF
8,-3.465170274170275,0.22302792069100463,-3.7041813741813736,0.24738343394238732,-9.894165742052769,0.02105980324334488,8,50,HF
9,-3.3361687201687205,0.3247722734085718,-2.944288600288601,0.350924898434833,-9.873512715071893,0.01928083113159846,8,50,HF
10,-2.830215673215672,0.3132853292471211,-2.9286926406926397,0.24295362545878832,-9.87873820087124,0.021400680353400932,8,50,HF
11,-2.742008436008436,0.3269342355838377,-3.044175546675547,0.25068761026897546,-9.886432291107255,0.023092966915753157,8,50,HF
12,-2.7539501609501618,0.32467373228704466,-2.9597539127539125,0.25632495018357293,-9.907809000301757,0.020185112155869222,8,50,HF
13,-2.972345876345876,0.2835222786149112,-2.2357633477633474,0.2651053245309597,-9.843683417594676,0.023466069091741426,8,50,HF
14,-2.596286491286493,0.3133949470065359,-2.4334134754134755,0.2594071430066919,-9.887560200536099,0.02403953180361844,8,50,HF
15,-2.0112430902430907,0.2993755351336656,-2.3661313131313126,0.29448567416670124,-9.904570761735409,0.02337401746630537,8,50,HF
16,-2.3806774336774343,0.3359599530874344,-1.8473660783660772,0.29690824781068587,-9.89180667192261,0.02902899764971112,8,50,HF
17,-2.6471391941391937,0.31595781359788777,-2.5635205905205902,0.23786632691867718,-9.872834163927998,0.020397397446884256,8,50,HF
18,-1.6604524364524362,0.2985887432701653,-2.4182460872460876,0.29031713361149614,-9.865756692176454,0.023002183893181174,8,50,HF
19,-1.7432474192474183,0.28104713069136317,-2.2765763125763128,0.21363389191025944,-9.901542494291316,0.02230500903479129,8,50,HF
20,-1.39710212010212,0.26799977201382436,-1.8991313131313132,0.3203568355784967,-9.893870155858977,0.02399903362331226,8,50,HF
0,-6.9996555491861,1.25607396694702e-16,-6.9996555491861,1.25607396694702e-16,-6.9996555491861,1.25607396694702e-16,8,100,HF
1,-7.235224509924198,0.15465518436392708,-6.997419481962826,0.1535866322567159,-9.557550886531947,0.022293276197078174,8,100,HF
2,-5.9242625020318505,0.18158434807374732,-6.324463008783442,0.18429353065960624,-9.583632746644556,0.02217881456076558,8,100,HF
3,-5.216225734705612,0.19616888837443258,-5.638319955227616,0.2048245280073808,-9.597977942260167,0.035263830412322325,8,100,HF
4,-4.483301057731399,0.2551963207575358,-5.308735545799079,0.15780749579079417,-9.643765029841159,0.0329894481512659,8,100,HF
5,-4.22108612835393,0.22285810261013375,-4.853116235329859,0.21344679227656438,-9.622670120266122,0.029817121526203576,8,100,HF
6,-4.261784424725601,0.22490330232580158,-4.532590668017914,0.1983553776907823,-9.652799161130979,0.03699410042633955,8,100,HF
7,-4.090816415095054,0.21794561029876927,-4.55772756128174,0.200452094908317,-9.64283634979616,0.04645343907281996,8,100,HF
8,-3.9939884867454527,0.24021881339609297,-4.602045849313786,0.18878745948948242,-9.706788753213596,0.03358307839375958,8,100,HF
9,-3.6480825773813397,0.22653600416617156,-4.428792171663757,0.21544913670217872,-9.760729191794352,0.027375490707952234,8,100,HF
10,-3.676955793948055,0.24837895443963717,-4.1256400771571045,0.18899687743903634,-9.75733363098002,0.03353014398185071,8,100,HF
11,-3.5208940804637403,0.2543421970839241,-3.967207732412067,0.17482250384349196,-9.735516126016845,0.030381867021576737,8,100,HF
12,-3.4128426092311543,0.21154333203085932,-3.5532650208408723,0.22783328731351582,-9.71778613725848,0.030638251978386894,8,100,HF
13,-3.6226514809579817,0.20397490286085235,-3.9354395642197506,0.1843474364596161,-9.750600783489329,0.03275060097272886,8,100,HF
14,-3.2087843867145254,0.2422446076873283,-3.3863181679226226,0.18327612747623925,-9.782827992141646,0.028767046192818686,8,100,HF
15,-2.9344410345416545,0.2690933053160393,-3.4897117179346293,0.2045101222824767,-9.692854848660547,0.039240902302354226,8,100,HF
16,-2.963211069803949,0.2449893815273803,-3.2895174968015173,0.19241798855738548,-9.825428479933803,0.02743143010283392,8,100,HF
17,-2.7762246059753797,0.22236477645187855,-3.3515502887205675,0.2108376619262132,-9.863721389308996,0.021990611673524663,8,100,HF
18,-2.8066386442934435,0.25009397758384616,-3.0265634149132596,0.22344263530754999,-9.7766242908598,0.040558510103784286,8,100,HF
19,-2.4831124270503726,0.25879122260717474,-2.889897961792025,0.23012900612186396,-9.776450507709287,0.03823888111180867,8,100,HF
20,-2.689514223994101,0.24567045708485521,-3.2466911470022928,0.17412699904271217,-9.821989437567693,0.031137906148764365,8,100,HF
0,-6.998158010117363,0.0,-6.998158010117363,0.0,-6.998158010117363,0.0,8,250,HF
1,-6.887767221115881,0.09073380280388117,-7.106889698205517,0.10757257088964163,-9.216462921779529,0.027706069028954148,8,250,HF
2,-6.651332010501147,0.12890132526311548,-7.266050766027887,0.12805869126154887,-9.311140577066993,0.0408564575414534,8,250,HF
3,-6.611247213317675,0.11354507670972136,-7.2306314066727735,0.09161723145495766,-9.457250238057398,0.03540124580845374,8,250,HF
4,-6.56270360130282,0.09719508543896913,-7.027721234846964,0.10808903232511652,-9.584115191228788,0.023871724839779594,8,250,HF
5,-6.5297575148766,0.11365128031185913,-7.1233404765686785,0.12596700182505452,-9.593472342840338,0.02364965036044548,8,250,HF
6,-6.421473854269693,0.14533909653898594,-6.810421761024757,0.10578447344105754,-9.658773717710023,0.024855030458658417,8,250,HF
7,-6.131084662934249,0.13937984679557947,-6.907666759185589,0.09357723925386385,-9.676031394452746,0.025550650354822558,8,250,HF
8,-6.10520158631397,0.13659267079830809,-6.704327325695424,0.10920959800544401,-9.682186789928926,0.028669252734916308,8,250,HF
9,-6.260934399112059,0.1084002016654507,-7.047821404669001,0.1042583830055109,-9.72619297935854,0.02876666687196081,8,250,HF
10,-6.021863913983291,0.12107714046027734,-6.812048700721128,0.1187219350543533,-9.754620709178777,0.021536386244229173,8,250,HF
11,-5.661035112759438,0.1366316700882424,-6.693740018343931,0.11373244906616721,-9.766236222969118,0.024219595545067866,8,250,HF
12,-5.867378215379651,0.14705716886927234,-6.450914908564504,0.08059917373730052,-9.749660615841627,0.025346134455573453,8,250,HF
13,-5.765540766438884,0.15686783049633482,-6.576910227909234,0.11215175681133255,-9.773889319118393,0.021299574697127288,8,250,HF
14,-5.6380563118752285,0.13935453818402485,-6.480416636387076,0.10362221404715499,-9.74768465822464,0.02660897485504762,8,250,HF
15,-5.575900848841611,0.1550589162429651,-6.292367051288225,0.11333699134845196,-9.779810581913797,0.02197985069933333,8,250,HF
16,-5.714686382277846,0.16132920047217278,-6.214537941506773,0.1423996964519962,-9.76567439690805,0.021921610415959632,8,250,HF
17,-5.493829424639048,0.13139548631802245,-6.274561331068208,0.11031987862561334,-9.83990407052664,0.015937267706354258,8,250,HF
18,-5.489510968428209,0.14412135335524628,-6.24236892962535,0.13540309739310472,-9.835249416821071,0.01660289675920861,8,250,HF
19,-5.175651549376998,0.1929101229223595,-6.146836352757711,0.13485437294499172,-9.803735715291326,0.020884751097239387,8,250,HF
20,-5.246146710756505,0.18961488175026045,-6.167254312484536,0.11471832790570456,-9.81624084021268,0.024906271327417857,8,250,HF
0,-6.998429659379497,0.0,-6.998429659379497,0.0,-6.998429659379497,0.0,8,500,HF
1,-7.032764321995224,0.05808209656194024,-7.122018290837278,0.054742753475517845,-9.15548385697771,0.018569450729216355,8,500,HF
2,-7.075971925090409,0.09492008610034817,-7.551187592508824,0.06293577667270349,-9.16067597437593,0.03310601272487369,8,500,HF
3,-7.415152550578192,0.08775684856080743,-7.892902163307664,0.07511011938468626,-9.341964445290621,0.029211587661210615,8,500,HF
4,-7.501678343987245,0.08848616251008044,-7.850633004189652,0.06809184913146693,-9.515760417915628,0.025736643335923563,8,500,HF
5,-7.416321454686751,0.07117313572031017,-7.785391547818529,0.07010355510090038,-9.554073003128345,0.0207655704873835,8,500,HF
6,-7.276481520148136,0.07765807298480543,-7.72523045819254,0.06256894559161254,-9.598111851329351,0.023568893267836774,8,500,HF
7,-7.317063832565635,0.08201057028202528,-7.779122889591336,0.06294290262371739,-9.635935840870118,0.019294094034587175,8,500,HF
8,-7.145874975584583,0.08579913646973841,-7.861429511629178,0.06919554645371989,-9.677986185438172,0.01689029614352926,8,500,HF
9,-7.079336485533576,0.08657777135391406,-7.828052201497274,0.06850254266678497,-9.691161859609615,0.024299335062888696,8,500,HF
10,-6.971146106576851,0.09287395445980255,-7.758686905567624,0.06492593978691438,-9.703960136218214,0.016190264888893052,8,500,HF
11,-6.929938490289513,0.11782271649485804,-7.646009407758827,0.06834096106498602,-9.705893303368747,0.01703854900877017,8,500,HF
12,-6.650227121771088,0.11572072251338454,-7.596151969238624,0.07839438477544576,-9.718341272501407,0.013181335960688533,8,500,HF
13,-6.603412428023066,0.09501090567772434,-7.545729189562007,0.07769557182237419,-9.729959454639152,0.014090084086102992,8,500,HF
14,-6.729740962415739,0.12701815225393787,-7.448633456082698,0.08058311170361353,-9.739977810428265,0.012675603717640217,8,500,HF
15,-6.6031904026319115,0.1025702067563613,-7.605497399815531,0.08096126855518895,-9.737619178202575,0.016414218054026253,8,500,HF
16,-6.681170788920333,0.09038528206328404,-7.544905801694996,0.0696550413169657,-9.747446154222233,0.012240940094352584,8,500,HF
17,-6.73744741627384,0.10632394632488948,-7.533648107221636,0.06377868371252993,-9.74144307757198,0.014802539287407239,8,500,HF
18,-6.6755394736281986,0.10035097329919233,-7.48603315280047,0.06990366467126621,-9.781954816432796,0.01155103595657541,8,500,HF
19,-6.757962590711437,0.10792554289920703,-7.436087106776719,0.0759335386294315,-9.772743165300982,0.011786595400646447,8,500,HF
20,-6.6243456803827305,0.09114091480768673,-7.364707786480579,0.08536351057576226,-9.766409268841528,0.014493669209759944,8,500,HF
0,-6.999012940126762,7.53644380168212e-16,-6.999012940126762,7.53644380168212e-16,-6.999012940126762,7.53644380168212e-16,8,1000,HF
1,-7.017893529552878,0.046777868787125046,-7.02592718956266,0.03986010514491667,-8.896477428950112,0.014787735479169978,8,1000,HF
2,-7.460086566956303,0.06935544833061714,-7.773254123186563,0.061819866497169265,-9.09394384596597,0.0341004623005063,8,1000,HF
3,-7.946804580177868,0.05995333168989391,-8.084294355653624,0.047528860216234085,-9.32241278807292,0.01981822104173032,8,1000,HF
4,-8.000241929470604,0.06580383210180822,-8.238373808760157,0.048346860429866,-9.474442682226675,0.017069808890407715,8,1000,HF
5,-8.069521732567049,0.06289204504616139,-8.266646391743503,0.04801532788823252,-9.556641465848507,0.013894482721965456,8,1000,HF
6,-8.088954584378293,0.058780536496443395,-8.213644525353647,0.048265457225359396,-9.60161429962249,0.01346648045634849,8,1000,HF
7,-8.019837887889723,0.06259057103771519,-8.303797318271744,0.04598357421222384,-9.622617867447293,0.013676376449348748,8,1000,HF
8,-7.9165427688259085,0.07281020976181916,-8.229209843355006,0.04950763035059703,-9.627368411273892,0.01176993935837588,8,1000,HF
9,-7.929973089971378,0.07631132928265934,-8.219160809624462,0.045933046014889664,-9.653295531146059,0.011820474099064558,8,1000,HF
10,-7.913967667290483,0.057029954151471246,-8.240689023025864,0.046824833977482265,-9.648241485976754,0.010595624239709915,8,1000,HF
11,-7.897328075891383,0.06317324333366577,-8.232664864636073,0.0408235704728497,-9.672701255674848,0.01234541740575304,8,1000,HF
12,-7.8923431747106125,0.06582109799916001,-8.291058322545918,0.04570685873023817,-9.694695816291258,0.009518723442841765,8,1000,HF
13,-7.83324860767048,0.062142648535571214,-8.147662011502348,0.04190163886383265,-9.684231544706899,0.012139761428041459,8,1000,HF
14,-7.8323576862113775,0.0675663182051377,-8.091474723807513,0.04608856700129828,-9.69199343343732,0.008630134443389479,8,1000,HF
15,-7.76862322644216,0.06395062421218117,-8.119567641180346,0.04495598282611875,-9.695158094058518,0.010424607160109324,8,1000,HF
16,-7.744125793185848,0.06481556422635003,-8.147791272541054,0.0466194179666976,-9.69298784617446,0.009906204561215024,8,1000,HF
17,-7.727378523947648,0.0749554735296675,-8.281185286494404,0.04281780909314074,-9.718724355944394,0.010439391697436339,8,1000,HF
18,-7.702443402918594,0.08058135887062484,-8.182076710992717,0.050309722683106725,-9.72171683188668,0.01003279931579013,8,1000,HF
19,-7.602003898701352,0.06935437318511029,-8.13413831289365,0.050584080242874696,-9.709418797107753,0.010654622627973773,8,1000,HF
20,-7.657237039054589,0.07045138409888063,-8.147992935412429,0.048802913758551066,-9.699352264400328,0.011752390199121969,8,1000,HF
0,-6.998295241739791,6.2803698347351e-16,-6.998295241739791,6.2803698347351e-16,-6.998295241739791,6.2803698347351e-16,8,2000,HF
1,-6.9473324035970805,0.028090929581747536,-6.966325110141745,0.02829443121736618,-8.59629087425779,0.033023708451295396,8,2000,HF
2,-7.894273714068468,0.05932191231439253,-8.060764141472752,0.04684159767053325,-9.094071919515978,0.0318761980186959,8,2000,HF
3,-8.23433475436144,0.047885567471215286,-8.407190814881615,0.03688456879058526,-9.345874574163506,0.022509404812650635,8,2000,HF
4,-8.31572675493384,0.03311092999558567,-8.501895717980657,0.036923825600560185,-9.481717951454133,0.013833876861561943,8,2000,HF
5,-8.382720649349608,0.036784931084350735,-8.50797611429944,0.02819393989652261,-9.539916023795167,0.011166008106239807,8,2000,HF
6,-8.398824033261988,0.04351847953194431,-8.505107066473911,0.02899863323692236,-9.573600250154307,0.009363029103990419,8,2000,HF
7,-8.380100425232595,0.03886117099908302,-8.577203310729208,0.03169627748633823,-9.584402598109788,0.011713884521310348,8,2000,HF
8,-8.362167867635636,0.03765414507184393,-8.567382210156396,0.03139683415130265,-9.591521307124362,0.009797339875889596,8,2000,HF
9,-8.414822798915663,0.042885478724158946,-8.554822207487902,0.02794577325987609,-9.602541534122883,0.008777793823291054,8,2000,HF
10,-8.364691643812785,0.05069166158454345,-8.556994802021777,0.033307357819446354,-9.613484800166283,0.010702397339307461,8,2000,HF
11,-8.34033586884576,0.040285484342885015,-8.515512185991401,0.033872380694546296,-9.616372685654259,0.011859157243347521,8,2000,HF
12,-8.339909807480606,0.03840831120046907,-8.554584541015693,0.034002815199205345,-9.613493199941251,0.010133427552498322,8,2000,HF
13,-8.344323706975711,0.039437036790394765,-8.563592196167603,0.034572506083205695,-9.626817805295845,0.009032989325196484,8,2000,HF
14,-8.42236517499537,0.03789542259694945,-8.527814885076596,0.029286585941908253,-9.62994780217958,0.008605267903406799,8,2000,HF
15,-8.301558431554014,0.05232292031140871,-8.506028182379033,0.030921413846717843,-9.620240369931665,0.010137227433225574,8,2000,HF
16,-8.356282181699832,0.03322387362559058,-8.498257561748071,0.030220324420091132,-9.622575844622663,0.009842547678157365,8,2000,HF
17,-8.368129638586032,0.04103656872440452,-8.50826006638908,0.025240565908367086,-9.628983606245063,0.0095045454582308,8,2000,HF
18,-8.35374012090076,0.039206816705753704,-8.545923661131681,0.028824933941735197,-9.632887009272968,0.00884433005455158,8,2000,HF
19,-8.349353570196548,0.04123522657020259,-8.522292005628987,0.03121570700756089,-9.64079631797097,0.009229324221928143,8,2000,HF
20,-8.312913731347408,0.05091096578388242,-8.535461480484102,0.02592874802806281,-9.632189970476208,0.009698443115013148,8,2000,HF
0,-6.9985056412290865,1.25607396694702e-16,-6.9985056412290865,1.25607396694702e-16,-6.9985056412290865,1.25607396694702e-16,8,4000,HF
1,-6.984868944209364,0.02118276029035121,-7.017449370002378,0.02390630460366226,-8.260909459823187,0.026970148712679495,8,4000,HF
2,-7.85592944074784,0.044994592328811936,-7.795799661719044,0.03542096681301022,-8.734713777080227,0.026243956034489806,8,4000,HF
3,-8.369057688098518,0.02853135630056428,-8.34082685607778,0.025243402748055303,-9.113665081342095,0.015933422775932394,8,4000,HF
4,-8.574992139841205,0.025605777000592658,-8.54159051595647,0.023662125641607096,-9.356917124483104,0.01332956810396375,8,4000,HF
5,-8.667087870061447,0.026905540215063334,-8.64693769039405,0.02233877391410552,-9.452574662387663,0.009698577204268604,8,4000,HF
6,-8.694023079026945,0.019156581559962763,-8.732050490335427,0.02296022616528551,-9.507696408052357,0.009763437783964136,8,4000,HF
7,-8.72627695834143,0.023568245727487478,-8.685503715829835,0.020493963913337982,-9.545298294756156,0.007965629352737907,8,4000,HF
8,-8.74475477396662,0.022532088893793368,-8.731741465166962,0.019861528712732973,-9.55401568315998,0.009534282384998162,8,4000,HF
9,-8.737994099128187,0.01748729560892277,-8.754629576845254,0.020183191080550566,-9.573909209823363,0.007908877111236666,8,4000,HF
10,-8.715655234742858,0.02238317858784598,-8.677247633282745,0.023909397656810154,-9.578154386540009,0.007103918800956707,8,4000,HF
11,-8.695175048122945,0.021271459777312787,-8.741231173745406,0.021319579169900914,-9.592439518601674,0.00568779347096968,8,4000,HF
12,-8.690982669732074,0.020222828164667285,-8.746986824686283,0.016245188288103174,-9.60690410858866,0.005763403179708193,8,4000,HF
13,-8.684695454724219,0.019268950848238826,-8.733263440066803,0.020652880414666997,-9.599150542793598,0.007177613318315136,8,4000,HF
14,-8.709215116507435,0.022090115085801002,-8.746477812096042,0.0169201104651858,-9.602349443865844,0.007644083455605077,8,4000,HF
15,-8.731070347046469,0.02467285458497187,-8.742091564437342,0.020558575788746616,-9.612768813004466,0.006564929480791909,8,4000,HF
16,-8.710980390364421,0.021318345994572465,-8.743327337236014,0.018303147774799074,-9.607958618463448,0.006619377487445751,8,4000,HF
17,-8.682142007603323,0.02170508974011335,-8.70550046559882,0.02178527410703297,-9.614566574804526,0.0052140501656044195,8,4000,HF
18,-8.662752835435215,0.0237868666332018,-8.735704657521705,0.02120248412359485,-9.604616824963763,0.0075377858325732456,8,4000,HF
19,-8.681868257415953,0.025539411996222526,-8.730350559374967,0.022998239333348606,-9.609112821313186,0.006231447744749239,8,4000,HF
20,-8.705474735511215,0.023356227733599192,-8.733119226485876,0.02029601848045325,-9.606489086645558,0.0072657172552487385,8,4000,HF
0,-6.998270781479181,3.76822190084106e-16,-6.998270781479181,3.76822190084106e-16,-6.998270781479181,3.76822190084106e-16,8,8000,HF
1,-7.007920334064015,0.017305877847556873,-7.031291128489983,0.016456313851926765,-7.885618584695534,0.009200101380815265,8,8000,HF
2,-7.902544807964388,0.02320857686729958,-7.8228508466550295,0.021218450544140257,-8.56209899935634,0.017904843510848673,8,8000,HF
3,-8.268439956864533,0.029130021569036785,-8.279131979103187,0.027841421885328146,-8.95010110572655,0.018623847881935357,8,8000,HF
4,-8.556265792506274,0.0253799190929409,-8.557986088521822,0.023129223101974374,-9.232349224697115,0.017140246986622282,8,8000,HF
5,-8.711159067571854,0.019205528697957705,-8.68223417528005,0.021964742123929477,-9.381084270009051,0.012603856314765835,8,8000,HF
6,-8.729983797683191,0.016403199993852226,-8.761462633877777,0.016513646685278473,-9.466645731009384,0.008062462001360153,8,8000,HF
7,-8.779694801975127,0.015929463773114005,-8.80067993404905,0.013533191910064624,-9.503296129947723,0.007016855401280658,8,8000,HF
8,-8.814032273456327,0.014583953389489689,-8.802353549126655,0.01664939144216133,-9.518232250809088,0.006290800800649113,8,8000,HF
9,-8.805881494390192,0.016776639478613808,-8.853190602958678,0.015213073081824638,-9.534082429526604,0.004936289049387355,8,8000,HF
10,-8.794514493114663,0.016390639547089792,-8.82822368883763,0.015881856474802083,-9.543627507812669,0.005434171900602067,8,8000,HF
11,-8.817886554793112,0.015337147311579206,-8.861336065122211,0.014140059101851128,-9.549549324253713,0.005166701171050592,8,8000,HF
12,-8.817623391373466,0.013304539145703781,-8.832685864837508,0.012846838148860014,-9.545662065640963,0.004508396555003707,8,8000,HF
13,-8.77490903622848,0.013817005390150117,-8.844644534192744,0.014794755018322182,-9.549735215713364,0.004174187311066598,8,8000,HF
14,-8.818462338038735,0.015167658802763237,-8.848225004715696,0.013666859015740511,-9.552339285541521,0.004862528662980634,8,8000,HF
15,-8.832707272747564,0.014043751366140797,-8.836957973029122,0.01536334131343783,-9.561550530325142,0.004408788811868799,8,8000,HF
16,-8.827718356921066,0.0188946710807371,-8.835350127140623,0.013609288753721397,-9.555928569231588,0.004230953933242933,8,8000,HF
17,-8.827818148316362,0.016105930791870227,-8.82703423472248,0.013075384206301569,-9.560858784144546,0.004936463841810499,8,8000,HF
18,-8.806399093353745,0.015051279052525164,-8.831714933702052,0.014543717101934259,-9.558613925489723,0.005639081924362625,8,8000,HF
19,-8.853113640929248,0.015146601190677629,-8.83580972062809,0.015615270752574843,-9.562108565403662,0.004340196496717021,8,8000,HF
20,-8.853339068971732,0.015902779722047202,-8.817498949440758,0.011932159823811085,-9.557490730155088,0.005086491084313594,8,8000,HF
